alpha,Energy
1361,15.186571788897927
1362,15.18655286504183
1363,15.186538177261925
1364,15.186524969797132
1365,15.186512920328838
1366,15.186501221021567
1367,15.186486672128089
1368,15.18647630545324
1369,15.186467018316515
1370,15.18645960273029
1371,15.186452197961842
1372,15.186445605894598
1373,15.186437393342553
1374,15.186430739420347
1375,15.186425821458768
1376,15.186424821624767
1377,15.186425092025289
1378,15.186424197299758
1379,15.186424900513527
1380,15.186425602708146
1381,15.186427345060752
1382,15.1864288266531
1383,15.186430306102869
1384,15.186432427685823
1385,15.186440589346434
1386,15.186450939129186
1387,15.186461273987952
1388,15.186465242007912
1389,15.186468493111905
1390,15.186471058249014
1391,15.186473619697932
1392,15.186477123869613
1393,15.186482759528852
1394,15.186485896894593
1395,15.186491536365212
1396,15.186498382136842
1397,15.186504052778538
1398,15.186513448967213
1399,15.18652343769747
1400,15.186533412158111
1401,15.18655490489663
1402,15.186585266931967
1403,15.186611325663309
1404,15.186637347273951
1405,15.186657229143217
1406,15.186665906932548
1407,15.18667930466396
1408,15.186689618325852
1409,15.186699822599712
1410,15.1867074708867
1411,15.186709781797719
1412,15.186712866665351
1413,15.186715008718865
1414,15.186717026924534
1415,15.186723353517634
1416,15.186734570304163
1417,15.18674520271035
1418,15.186749173977265
1419,15.186753643383403
1420,15.186757410300048
1421,15.186760077389502
1422,15.186762740727774
1423,15.18676833216616
1424,15.186773179218184
1425,15.18678073331854
1426,15.186789162478137
1427,15.186794546704606
1428,15.186798785949318
1429,15.186800659427696
1430,15.186802530285826
1431,15.18680671488581
1432,15.186808645908101
1433,15.186817787501065
1434,15.186825777969673
1435,15.18683375730174
1436,15.18684172552053
1437,15.186850888791126
1438,15.186856118643494
1439,15.186857585809094
1440,15.186860453664059
1441,15.186863728196705
1442,15.186869583404075
1443,15.186877184568903
1444,15.186882499112315
1445,15.186893762485726
1446,15.186907329958844
1447,15.186918516870579
1448,15.186932435252801
1449,15.186946755052958
1450,15.186959636977162
1451,15.186981745703038
1452,15.18700329029915
1453,15.18702428365872
1454,15.187045248141592
1455,15.187065648902626
1456,15.18708773140547
1457,15.187111470740843
1458,15.187136057285665
1459,15.187152465493464
1460,15.187170123793603
1461,15.187187599774866
1462,15.187205693115601
1463,15.187229942244503
1464,15.18724047916528
1465,15.187251001701185
1466,15.187264067384236
1467,15.187278979060105
1468,15.187293754620349
1469,15.187305438562628
1470,15.187319858998876
1471,15.187337813759637
1472,15.187352672463986
1473,15.187367128273067
1474,15.18738274838816
1475,15.187398347323434
1476,15.187413925121941
1477,15.187430775298079
1478,15.18745492093592
1479,15.18747617916778
1480,15.18750037806809
1481,15.187526862765022
1482,15.187553311720121
1483,15.187580988181718
1484,15.187608558672489
1485,15.187636092031287
1486,15.187661295842487
1487,15.187689570761071
1488,15.187717905611928
1489,15.187746202403886
1490,15.187774461213573
1491,15.18780358403287
1492,15.187835784019137
1493,15.18786276956636
1494,15.18788668918603
1495,15.187912598947468
1496,15.187936050012064
1497,15.187963813903139
1498,15.187990831442587
1499,15.188017812934618
1500,15.188042372501448
1501,15.188064465738046
1502,15.188090014079838
1503,15.188115528425168
1504,15.188209690905374
1505,15.188300340222547
1506,15.188317205268586
1507,15.188336956658675
1508,15.188356338128571
1509,15.188394816301468
1510,15.188445646949296
1511,15.188473252047231
1512,15.188499283232902
1513,15.188526827654398
1514,15.188551407401938
1515,15.188580186093404
1516,15.188609516746135
1517,15.188638707141225
1518,15.1886683879289
1519,15.188698389284902
1520,15.188727290201879
1521,15.18875060399975
1522,15.188774248140108
1523,15.188793740472624
1524,15.188816254422026
1525,15.188838738844936
1526,15.188860092529897
1527,15.188872631686424
1528,15.188884164270817
1529,15.188893927025099
1530,15.188901007067757
1531,15.188908077861504
1532,15.18891685633277
1533,15.188920621603382
1534,15.188924381964904
1535,15.188928137426931
1536,15.188925515256592
1537,15.188918706170025
1538,15.188911280620779
1539,15.188903864721368
1540,15.188899258972702
1541,15.188892695866867
1542,15.188887186219194
1543,15.188881683712994
1544,15.188876188334392
1545,15.188868999030907
1546,15.18886289630103
1547,15.188856112321277
1548,15.188846447778028
1549,15.18883408423589
1550,15.188822899241607
1551,15.188811728670272
1552,15.188803385723302
1553,15.188794970971717
1554,15.188789457501072
1555,15.188785615974618
1556,15.188781214299143
1557,15.188778407727861
1558,15.188776708032156
1559,15.188776862207403
1560,15.188776087945921
1561,15.188774710034306
1562,15.188771649648476
1563,15.188776586882952
1564,15.188783296344113
1565,15.188789543452009
1566,15.188793553928546
1567,15.188795552052412
1568,15.188785707643358
1569,15.188779330006595
1570,15.188771914102665
1571,15.188763720343504
1572,15.188759576882946
1573,15.188755438690617
1574,15.188747820622396
1575,15.188742815518381
1576,15.188737931273264
1577,15.18873379497112
1578,15.188728967159532
1579,15.188722251785839
1580,15.188720238212746
1581,15.188715470305096
1582,15.188708960146716
1583,15.18870163817701
1584,15.188694555864382
1585,15.188686691127502
1586,15.188678836308322
1587,15.188671483061695
1588,15.188670352271613
1589,15.188670925084631
1590,15.188672441520653
1591,15.188663972766589
1592,15.188659000315909
1593,15.188653016534388
1594,15.188648403038886
1595,15.188644188152253
1596,15.188643095612038
1597,15.188642435284372
1598,15.188644383705228
1599,15.188642376829318
1600,15.188641075731717
1601,15.188632479730458
1602,15.188622073175498
1603,15.188612816911599
1604,15.188604047927777
1605,15.188593771652956
1606,15.188580604234389
1607,15.188566712624699
1608,15.18855283829313
1609,15.188537609287032
1610,15.188525209055616
1611,15.188511017065057
1612,15.188499285226133
1613,15.188490554896873
1614,15.188480898333758
1615,15.188471177118473
1616,15.188456844168824
1617,15.188442029161902
1618,15.188427767856371
1619,15.188410483043008
1620,15.188392289675367
1621,15.188372118891776
1622,15.188353074732689
1623,15.188334952242244
1624,15.188314686746972
1625,15.188294446193849
1626,15.188273378571656
1627,15.188251741267951
1628,15.188228688181331
1629,15.18820462245019
1630,15.188179494909246
1631,15.188154443095106
1632,15.18813026084214
1633,15.188107167938336
1634,15.188084030015926
1635,15.188060920396785
1636,15.188040562343641
1637,15.188020854659063
1638,15.18800393479166
1639,15.187990711382126
1640,15.187976355609988
1641,15.18795926333314
1642,15.187939567736679
1643,15.187919958863233
1644,15.187900338513098
1645,15.187879724478973
1646,15.18785913549228
1647,15.187839625797901
1648,15.18782212293759
1649,15.187805284154814
1650,15.187788518979675
1651,15.187772421142999
1652,15.187757160966466
1653,15.187741086080598
1654,15.1877274958317
1655,15.187711831879716
1656,15.187695126008425
1657,15.187680237448898
1658,15.187664836704379
1659,15.187646776625076
1660,15.187630848039447
1661,15.187615938751339
1662,15.187600722885009
1663,15.187586074745392
1664,15.187574219466898
1665,15.187562263070994
1666,15.187549585145565
1667,15.187537181461222
1668,15.187523444230951
1669,15.187507517564985
1670,15.18749230525353
1671,15.187476428506196
1672,15.187460570750188
1673,15.187444736854859
1674,15.187429720337159
1675,15.187415291155713
1676,15.187400455987145
1677,15.187386274225458
1678,15.187372234988521
1679,15.187356190719376
1680,15.187340365936874
1681,15.187328568397431
1682,15.187316784885978
1683,15.187303071197649
1684,15.187288412442536
1685,15.187273771086538
1686,15.187260834253564
1687,15.187247013595305
1688,15.187235319646001
1689,15.187223639543886
1690,15.187206960904284
1691,15.187190301991043
1692,15.187172328953066
1693,15.187159461693843
1694,15.187145351501727
1695,15.187130788149412
1696,15.187123826178366
1697,15.1871171120524
1698,15.187105079686443
1699,15.187094143940074
1700,15.187082793536748
1701,15.187062481272521
1702,15.187040768403085
1703,15.187020435827508
1704,15.187000127116457
1705,15.186980781380358
1706,15.186961345353692
1707,15.186941402231067
1708,15.186922329214708
1709,15.186903011016186
1710,15.186885356401264
1711,15.186862744291345
1712,15.186837843338092
1713,15.186813837278994
1714,15.186790745800959
1715,15.186767681251764
1716,15.186743607672486
1717,15.18671988269536
1718,15.186695387253007
1719,15.186672670821551
1720,15.186649046376893
1721,15.186625449386556
1722,15.186601038778763
1723,15.186575769945428
1724,15.186550520988197
1725,15.18652530130512
1726,15.186501440147902
1727,15.186478798572578
1728,15.186457197080168
1729,15.186435157627999
1730,15.186413629372318
1731,15.186392685847515
1732,15.186371766506923
1733,15.186351342789644
1734,15.186330942629132
1735,15.186310565984655
1736,15.18629112607073
1737,15.186271979692252
1738,15.186252526900661
1739,15.18623309648146
1740,15.186212167187866
1741,15.186191261937115
1742,15.186171095804823
1743,15.186154182698742
1744,15.18613486344882
1745,15.186118973274963
1746,15.1861044171753
1747,15.186090214155447
1748,15.186075562508197
1749,15.18606310735842
1750,15.186050666443098
1751,15.186036576654974
1752,15.186023551668919
1753,15.186009925742903
1754,15.185993805313034
1755,15.185978462156495
1756,15.1859633656238
1757,15.185948205340807
1758,15.185928997283714
1759,15.185909993028927
1760,15.185890539031337
1761,15.18587010955966
1762,15.185851414973829
1763,15.185830462720515
1764,15.18581349271373
1765,15.185796532505163
1766,15.18577793360247
1767,15.185760044954808
1768,15.18574283648882
1769,15.185724627144491
1770,15.185706438375691
1771,15.185687406890246
1772,15.185686409540928
1773,15.185685374621405
1774,15.185684705685327
1775,15.185684042755396
1776,15.185682982049252
1777,15.185670366196526
1778,15.185658327827817
1779,15.185646219726108
1780,15.185634991102011
1781,15.18562544154617
1782,15.185615902708124
1783,15.185606204954242
1784,15.185596401877898
1785,15.185586668198914
1786,15.185576664993306
1787,15.185566672983228
1788,15.185556538411118
1789,15.185544159485994
1790,15.185532430557885
1791,15.185520202504804
1792,15.185501948031657
1793,15.18548326801011
1794,15.185462231474755
1795,15.185442221057382
1796,15.185424126945113
1797,15.185405052430886
1798,15.185388019016822
1799,15.185370262838784
1800,15.185350847669525
1801,15.185330893104329
1802,15.185308581190556
1803,15.185289008714498
1804,15.185273743413394
1805,15.185256231439904
1806,15.185239958666068
1807,15.18522342986851
1808,15.185207352267888
1809,15.185191494667103
1810,15.18517565458853
1811,15.18515983200314
1812,15.185143593751224
1813,15.185123174847183
1814,15.185104886625131
1815,15.185085506001535
1816,15.18506583377712
1817,15.185049182622167
1818,15.185032313412595
1819,15.185015462750806
1820,15.184998630606229
1821,15.184983209558148
1822,15.184967033698745
1823,15.184952343831245
1824,15.184937560875547
1825,15.184922266317152
1826,15.184907265689361
1827,15.184891890450201
1828,15.184876825714124
1829,15.184863094515558
1830,15.184849378323769
1831,15.184834469587452
1832,15.184817791585692
1833,15.184799877625506
1834,15.184779707272044
1835,15.184760405901338
1836,15.18474112555609
1837,15.184726986476495
1838,15.184712862782186
1839,15.184700090275339
1840,15.184686341302598
1841,15.18467413859669
1842,15.184661949140192
1843,15.184651678175737
1844,15.184639403558828
1845,15.18462969055077
1846,15.184617148521323
1847,15.18460551592757
1848,15.184595085088715
1849,15.184582797426863
1850,15.184573258672826
1851,15.18456384224976
1852,15.18455687004103
1853,15.184550327775113
1854,15.184544500081575
1855,15.184539594427601
1856,15.184533683398021
1857,15.184530036384835
1858,15.184525929926544
1859,15.184519043526286
1860,15.184517616882955
1861,15.184515839884579
1862,15.184515033769893
1863,15.1845117142869
1864,15.184511367471663
1865,15.184512482189511
1866,15.184515890043786
1867,15.18451890183833
1868,15.184521910408254
1869,15.184525004327863
1870,15.184527964819571
1871,15.184532648919156
1872,15.1845385364803
1873,15.184543625741767
1874,15.184548353552868
1875,15.18456037978092
1876,15.184572111247483
1877,15.184589041523928
1878,15.184606127689488
1879,15.184623195668602
1880,15.184624683024877
1881,15.184627016184631
1882,15.18462880851913
1883,15.18462864808405
1884,15.184629756818518
1885,15.184630555738718
1886,15.184629143954433
1887,15.184629336708525
1888,15.184630976024097
1889,15.184632990610178
1890,15.184639126636332
1891,15.184644449820027
1892,15.184649321358132
1893,15.184655793630563
1894,15.184662833349842
1895,15.184672791562823
1896,15.184682664606813
1897,15.184690331637096
1898,15.184696277106216
1899,15.184703406723678
1900,15.18471082946955
1901,15.184717314287957
1902,15.184721054237098
1903,15.184723561359588
1904,15.184724576627614
1905,15.184723801823369
1906,15.184724516544497
1907,15.18472668360538
1908,15.184728645978518
1909,15.18472864041496
1910,15.18473112581059
1911,15.184737414324859
1912,15.184743696261187
1913,15.18474929476819
1914,15.18475409640277
1915,15.184757173157317
1916,15.184759964892269
1917,15.184761438127854
1918,15.184761573724625
1919,15.184762089058818
1920,15.184757223766514
1921,15.184755203974293
1922,15.184749050961981
1923,15.184743028009578
1924,15.184736577430334
1925,15.184728434875124
1926,15.184722702397035
1927,15.184717025276504
1928,15.1847113540451
1929,15.184705364932336
1930,15.18469747205635
1931,15.18468919188602
1932,15.184677149627355
1933,15.184663798565634
1934,15.184650461310593
1935,15.184635875002005
1936,15.184620390465243
1937,15.184605095173655
1938,15.184588650607674
1939,15.184573340375463
1940,15.184556601233146
1941,15.184537531601055
1942,15.184517048581963
1943,15.184495050961024
1944,15.184474029049396
1945,15.184452287574834
1946,15.18443059749059
1947,15.184409724979158
1948,15.184388873897412
1949,15.18436765606492
1950,15.184346381072308
1951,15.184325517444002
1952,15.184304675192363
1953,15.184283678165523
1954,15.18426152357026
1955,15.184241273447572
1956,15.184221044030531
1957,15.18420177207032
1958,15.184183978300204
1959,15.184165881116654
1960,15.184147431444313
1961,15.184129539273114
1962,15.184114208827802
1963,15.184098894001895
1964,15.184086102195007
1965,15.184071916106753
1966,15.184060139567793
1967,15.184048375002943
1968,15.184037035950121
1969,15.18402437945697
1970,15.184011804067383
1971,15.183999241438213
1972,15.183985470080836
1973,15.183971685273917
1974,15.183956826771912
1975,15.183950164439395
1976,15.183943485974586
1977,15.183937384015227
1978,15.183930684856909
1979,15.183924976349015
1980,15.183919421014416
1981,15.183913871288432
1982,15.18390967756789
1983,15.183905386332723
1984,15.1839010994234
1985,15.18389813626015
1986,15.18389515709683
1987,15.183892180932162
1988,15.183889207761624
1989,15.183899580237568
1990,15.18391108782202
1991,15.18390448551802
1992,15.18389652379067
1993,15.18389019044783
1994,15.183883724323472
1995,15.183878882003034
1996,15.183875599410733
1997,15.183871080861689
1998,15.183862104565618
1999,15.183852414425504
2000,15.183843602469786
2001,15.18383479932162
2002,15.183825581718548
2003,15.183817721127935
2004,15.183816882698627
2005,15.183816258381022
2006,15.183808715977287
2007,15.183802912035832
2008,15.18379098071269
2009,15.183779029331472
2010,15.18376842412521
2011,15.183757613377617
2012,15.183745240280512
2013,15.183737856807525
2014,15.183750207599115
2015,15.183762978080164
2016,15.183775707662633
2017,15.183765891174202
2018,15.183756274816984
2019,15.183746667985627
2020,15.183737070665984
2021,15.183728208000204
2022,15.183721344487543
2023,15.183716069358498
2024,15.18370957668235
2025,15.183699331504268
2026,15.183689861150116
2027,15.183679340654566
2028,15.18367022255764
2029,15.183661113448487
2030,15.183652013313827
2031,15.183642922140402
2032,15.183633839914982
2033,15.183624766624364
2034,15.183617052201525
2035,15.183610092977455
2036,15.183604926750917
2037,15.183596213546188
2038,15.183587061199193
2039,15.183578724829442
2040,15.183569945736378
2041,15.183560358730881
2042,15.183550781115203
2043,15.183541866439407
2044,15.183532116783493
2045,15.183522650153634
2046,15.183516472448343
2047,15.183508680479752
2048,15.183500341773225
2049,15.183500355761286
2050,15.183502004754349
2051,15.183503652139423
2052,15.183505454823973
2053,15.18350505805813
2054,15.183495616707676
2055,15.183487366832491
2056,15.183480384223047
2057,15.183473821438517
2058,15.183465328604221
2059,15.18345434860875
2060,15.183441842751856
2061,15.18342934903068
2062,15.183416138040396
2063,15.183403492987724
2064,15.183391623275963
2065,15.183380062779127
2066,15.183367788068537
2067,15.183354696684319
2068,15.183343735424872
2069,15.183334669041937
2070,15.183327014769793
2071,15.18331991994721
2072,15.183315408980528
2073,15.183311112527381
2074,15.183306989434259
2075,15.183308609370465
2076,15.183310995462671
2077,15.183313379257244
2078,15.183315996797683
2079,15.183318835301188
2080,15.183321257927958
2081,15.183320699493843
2082,15.183318750231763
2083,15.183315777982974
2084,15.183312381780526
2085,15.183306369684797
2086,15.183301500577244
2087,15.183297737077826
2088,15.183288434071766
2089,15.183280234973978
2090,15.18327314511021
2091,15.183265874551951
2092,15.183257509928247
2093,15.18324833015058
2094,15.18323730570257
2095,15.183227115040319
2096,15.183216495219332
2097,15.18320420812491
2098,15.183193161479371
2099,15.183182842967373
2100,15.183172058458073
2101,15.183160757270741
2102,15.183149097781138
2103,15.183137424340929
2104,15.183125033814127
2105,15.183113055762613
2106,15.183101873040036
2107,15.183092274991262
2108,15.183082686048797
2109,15.183073274088933
2110,15.183063183770525
2111,15.183050599777843
2112,15.183038027701821
2113,15.183027821893448
2114,15.183015812001633
2115,15.183004704811314
2116,15.182994815497754
2117,15.1829850366891
2118,15.182976047085218
2119,15.182965504518908
2120,15.182955651097963
2121,15.18294297463489
2122,15.182929151480248
2123,15.182914724614811
2124,15.182898709869194
2125,15.18288271019628
2126,15.182866551719972
2127,15.182850408437343
2128,15.182834380333919
2129,15.182816011097918
2130,15.182796153305159
2131,15.182775369209786
2132,15.18275310348863
2133,15.182732267293469
2134,15.18271145062614
2135,15.182691062310411
2136,15.182672662167708
2137,15.182653568983335
2138,15.182632707204238
2139,15.182612583198226
2140,15.182592477999696
2141,15.18257245018646
2142,15.182551994627474
2143,15.18253155815907
2144,15.182510003408945
2145,15.182488004640643
2146,15.182468173240116
2147,15.18244801675109
2148,15.182427759433923
2149,15.182407897968245
2150,15.182387628582813
2151,15.182367013308758
2152,15.182346519855546
2153,15.182325016149683
2154,15.18230353241012
2155,15.182280107579798
2156,15.182259776663086
2157,15.182238519766623
2158,15.182226261970984
2159,15.182214015530413
2160,15.182193787127105
2161,15.182183271763746
2162,15.182172858798339
2163,15.182196306236744
2164,15.182221090181901
2165,15.182246488679528
2166,15.182272244823475
2167,15.182297984179645
2168,15.182323353908247
2169,15.182349312634303
2170,15.182330589967167
2171,15.182311226566373
2172,15.182291910120208
2173,15.182271660771114
2174,15.182251430050675
2175,15.182233786950054
2176,15.182214162163552
2177,15.182194555406252
2178,15.182173899159237
2179,15.182153261871601
2180,15.182132643517258
2181,15.182112085613928
2182,15.182091546553771
2183,15.182071889730649
2184,15.182052087563964
2185,15.182029683467505
2186,15.182007040767692
2187,15.181983992393333
2188,15.181960235280101
2189,15.181936542857784
2190,15.181912872072383
2191,15.181891617220518
2192,15.181870381761769
2193,15.181848597574582
2194,15.181827059586228
2195,15.181806191074969
2196,15.18178541670901
2197,15.181765579340647
2198,15.18174497796476
2199,15.181725032722925
2200,15.181705105613126
2201,15.181685196610651
2202,15.181665540696072
2203,15.181645771919024
2204,15.181625450592664
2205,15.181605147698345
2206,15.181581387993248
2207,15.181557649819373
2208,15.181533383487226
2209,15.181508626031839
2210,15.181482859944037
2211,15.181455081516862
2212,15.181427993672038
2213,15.181401719718245
2214,15.181376250758463
2215,15.181350885647234
2216,15.181325493352752
2217,15.181299429354226
2218,15.181273913434003
2219,15.18124817983642
2220,15.181223132439921
2221,15.181198566081052
2222,15.181174220880397
2223,15.181149897582758
2224,15.181125555631818
2225,15.181100232201594
2226,15.181075573787153
2227,15.181050937517675
2228,15.181026323363339
2229,15.181002040785312
2230,15.180976361614723
2231,15.18095145591568
2232,15.180925928088424
2233,15.1809014071772
2234,15.180877323863914
2235,15.180853430053668
2236,15.180828925578446
2237,15.180806230437984
2238,15.180782176645673
2239,15.18075826063767
2240,15.180734365983247
2241,15.180711160794829
2242,15.180687061031211
2243,15.180663118636827
2244,15.180639419622574
2245,15.180616472309909
2246,15.180593274675582
2247,15.180570097688904
2248,15.18054729504768
2249,15.18052490257924
2250,15.180502510274534
2251,15.18048080841851
2252,15.180459125835892
2253,15.180438853860604
2254,15.180418923410663
2255,15.180399278167219
2256,15.180379711614584
2257,15.1803604535521
2258,15.18034117855535
2259,15.180322086746175
2260,15.180304299349944
2261,15.180285561613985
2262,15.1802670828603
2263,15.18024768338667
2264,15.18022788730848
2265,15.180207154862906
2266,15.180187494060482
2267,15.180166879595655
2268,15.180147123094464
2269,15.18012726367165
2270,15.180107814630782
2271,15.180087648213592
2272,15.180066764681577
2273,15.180045899524863
2274,15.180024872617482
2275,15.180003276480704
2276,15.179983029649044
2277,15.179962591795002
2278,15.179941995540585
2279,15.179921166811482
2280,15.17990220903787
2281,15.179882855444301
2282,15.179861900272737
2283,15.1798410485291
2284,15.179820218794324
2285,15.179799508469792
2286,15.179778618594911
2287,15.179757521168623
2288,15.179736635513958
2289,15.179715671956789
2290,15.179694300012368
2291,15.179673231046367
2292,15.179652180465151
2293,15.179631798349764
2294,15.179610265739178
2295,15.179589287106667
2296,15.17956777094259
2297,15.179546212000735
2298,15.179525200277393
2299,15.1795039755075
2300,15.179482769193928
2301,15.179462301125179
2302,15.17944282539808
2303,15.179423899488858
2304,15.17940384377647
2305,15.179383207590952
2306,15.179362671897403
2307,15.17934020468974
2308,15.179317540565885
2309,15.179294119915419
2310,15.17927168708211
2311,15.179248711915465
2312,15.179226087684025
2313,15.179203317299903
2314,15.179181132104542
2315,15.17915911216894
2316,15.179137116531592
2317,15.179114002233842
2318,15.179090907879402
2319,15.179067536072214
2320,15.179044184413137
2321,15.179021290260158
2322,15.17899922784843
2323,15.178977044327574
2324,15.17895483452443
2325,15.17893320857366
2326,15.178911780843675
2327,15.17888977586455
2328,15.178867789790047
2329,15.17884541858801
2330,15.178822456663807
2331,15.17879852484373
2332,15.178774172987225
2333,15.178749856967885
2334,15.178726258206863
2335,15.178702679658914
2336,15.178681824449974
2337,15.178661035373624
2338,15.178640264080913
2339,15.17861870681007
2340,15.178598210327102
2341,15.178577904475294
2342,15.178557872859127
2343,15.17853811797258
2344,15.17851925280584
2345,15.178499956693884
2346,15.178481262828347
2347,15.178462245755064
2348,15.178443333925665
2349,15.178425307525975
2350,15.178405580040689
2351,15.17838586933761
2352,15.178364829930358
2353,15.178343460523141
2354,15.178323152289112
2355,15.178301827689918
2356,15.17828023456207
2357,15.178259054309729
2358,15.178238547699062
2359,15.17821678191858
2360,15.178194867462357
2361,15.178173169574126
2362,15.17815144068138
2363,15.17812856530366
2364,15.178106040877555
2365,15.178082871768432
2366,15.178059739164002
2367,15.178038048499822
2368,15.178015851636331
2369,15.17799367351228
2370,15.177971299557104
2371,15.177948546027988
2372,15.177925811683972
2373,15.177902262421668
2374,15.177879504231855
2375,15.177856776543688
2376,15.177833425179715
2377,15.177809597530578
2378,15.177786375911142
2379,15.177762677305308
2380,15.177739126556022
2381,15.17771559558897
2382,15.17769221428436
2383,15.17766779314756
2384,15.177643392498291
2385,15.177618621193984
2386,15.177593405761913
2387,15.177568269500016
2388,15.177543769978891
2389,15.177519502310929
2390,15.177495254950639
2391,15.177471832301366
2392,15.17744835654779
2393,15.177423974905478
2394,15.177398440869888
2395,15.177373231621964
2396,15.177348043416817
2397,15.17732363257946
2398,15.177299566448836
2399,15.177275716204182
2400,15.177252515261122
2401,15.177229333644128
2402,15.17720468693431
2403,15.17718021868898
2404,15.177156113424735
2405,15.177132430106651
2406,15.177108766475449
2407,15.177086364675008
2408,15.177063867654143
2409,15.177041633765597
2410,15.177019418328413
2411,15.17699722131963
2412,15.176975042716323
2413,15.1769533603108
2414,15.176931469574257
2415,15.17690978184183
2416,15.176887888581742
2417,15.176866228089223
2418,15.176844585512745
2419,15.176823408627493
2420,15.176801975502562
2421,15.176779976472728
2422,15.17675781431178
2423,15.176735116052877
2424,15.17671287706527
2425,15.17669014666279
2426,15.176666940916885
2427,15.176643896452612
2428,15.176620970092001
2429,15.176598140412278
2430,15.176575536932326
2431,15.176552513620091
2432,15.17653030846488
2433,15.176506906574215
2434,15.17648273925273
2435,15.176458591940943
2436,15.176434637676138
2437,15.176410703070147
2438,15.176387167982645
2439,15.176364713683455
2440,15.176343046027888
2441,15.176321396125418
2442,15.176299763954237
2443,15.176277623319576
2444,15.17625563817379
2445,15.17623345050695
2446,15.176210990153022
2447,15.176188548156555
2448,15.17616615677527
2449,15.176143302131829
2450,15.176120222665334
2451,15.176097082528498
2452,15.176073961266164
2453,15.176050793993808
2454,15.17602811602
2455,15.1760066416153
2456,15.17598563828809
2457,15.175965277513178
2458,15.175944914513812
2459,15.17592456807646
2460,15.175904638943024
2461,15.17588471256216
2462,15.175864396695498
2463,15.1758441582063
2464,15.175824045010154
2465,15.175804752739396
2466,15.175785593592225
2467,15.17576547841772
2468,15.175744603942535
2469,15.175724674478595
2470,15.175703358591413
2471,15.175682059957076
2472,15.175660778554642
2473,15.175639295062673
2474,15.17561782893812
2475,15.175596380159933
2476,15.175574379890747
2477,15.175552397385204
2478,15.175530391616892
2479,15.17550870090963
2480,15.175487302028587
2481,15.175465926293487
2482,15.175444567782991
2483,15.175423052259731
2484,15.175401120380828
2485,15.175378490142677
2486,15.175355878110672
2487,15.175333669337716
2488,15.175310949717474
2489,15.17528806106961
2490,15.175265028083498
2491,15.175242013590347
2492,15.1752190175679
2493,15.175195341720075
2494,15.175170953862315
2495,15.17514658555394
2496,15.175122236771452
2497,15.175098138072364
2498,15.17507541742343
2499,15.175052404913295
2500,15.175028796874104
2501,15.175005741694783
2502,15.17498270494486
2503,15.174959494729254
2504,15.174936253408793
2505,15.174913030644277
2506,15.17488971745316
2507,15.17486694794934
2508,15.174844196603019
2509,15.174821463392487
2510,15.174798915945518
2511,15.174775543203122
2512,15.174752035270599
2513,15.174728429449795
2514,15.174704249810743
2515,15.174680357190638
2516,15.174656929094672
2517,15.174633519614595
2518,15.174610128728226
2519,15.174586211877495
2520,15.174562323009143
2521,15.17453889941736
2522,15.174514921112403
2523,15.174492255643482
2524,15.174470712965359
2525,15.174446731315033
2526,15.174422780217945
2527,15.174399963632776
2528,15.174377224414393
2529,15.174355044809085
2530,15.17433288273706
2531,15.174310502177173
2532,15.174289046147791
2533,15.174267607059612
2534,15.174245830066686
2535,15.174223404829716
2536,15.174201180028327
2537,15.174178735270113
2538,15.174155716584881
2539,15.174132664688894
2540,15.174109350810037
2541,15.174086432187485
2542,15.174063480343449
2543,15.17404054655041
2544,15.174017630787082
2545,15.173994733032213
2546,15.173971664520632
2547,15.173948768123692
2548,15.173926399762797
2549,15.173904048952595
2550,15.173881696791145
2551,15.17385936215393
2552,15.173837045020349
2553,15.173814256125281
2554,15.173790539477123
2555,15.173767099760985
2556,15.173743678385785
2557,15.173720446174462
2558,15.173696609876485
2559,15.173672951605113
2560,15.173648453978966
2561,15.17362373151634
2562,15.17360075972365
2563,15.17357889139812
2564,15.173557667160642
2565,15.173534965287645
2566,15.17351276335458
2567,15.173491797469534
2568,15.17347135869923
2569,15.173450935840773
2570,15.173430715335696
2571,15.173410623934656
2572,15.173390363679525
2573,15.173370119172747
2574,15.173350656744455
2575,15.173331436082256
2576,15.173311886397832
